cluster	gene	avg_log2FC	p_val_adj	pct.1	pct.2	pct.diff	n_responders	n_nonresponders	p_val	P1	P2	P3	P4	P5	P6	P7	P8	P9
Mac	NPEPPS	0.4642190572098926	2.389501470729886e-9	0.554	0.203	0.35100000000000003	NA	NA	7.124758395640427e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	LILRB2	0.6392519510533963	4.1207211252065724e-10	0.489	0.139	0.35	NA	NA	1.2286722897031944e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	P4HA1	0.5966334501832578	3.594733348727667e-9	0.591	0.241	0.35	NA	NA	1.0718389136882543e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	G0S2	1.5955150780754512	6.562273976454771e-9	0.591	0.241	0.35	NA	NA	1.956668249882155e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SLC36A4	0.45023609604061854	5.16505922021119e-10	0.67	0.321	0.34900000000000003	NA	NA	1.5400617866930615e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CLN8	0.4521079276736939	1.1274543377533987e-9	0.648	0.299	0.34900000000000003	NA	NA	3.3617220399349955e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CSDE1	0.13889249842064078	1.788476991155083e-5	0.761	0.412	0.34900000000000003	NA	NA	5.332688267502782e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RNF145	0.2762128542922131	7.213006521812277e-5	0.804	0.455	0.34900000000000003	NA	NA	2.150696678935022e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	FUS	0.25105453652764065	0.00217763869059133	0.798	0.449	0.34900000000000003	NA	NA	6.49304875243406e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	NUP62	0.4527732511751375	4.2033995307524256e-10	0.52	0.171	0.349	NA	NA	1.2533244471204083e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	GADD45B	1.569160217725315	9.13434489459602e-9	0.574	0.225	0.349	NA	NA	2.723580682985277e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CDYL	0.3632212426701859	3.2643742181200936e-8	0.568	0.219	0.349	NA	NA	9.733359825034566e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	DICER1	0.3702904589204836	1.4086482728243236e-8	0.557	0.209	0.3480000000000001	NA	NA	4.2001558614834623e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	NDRG1	0.62970622175719	5.942902557733498e-11	0.46	0.112	0.34800000000000003	NA	NA	1.771990744150963e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	TPP1	0.228727517005876	1.479304775992337e-6	0.685	0.337	0.34800000000000003	NA	NA	4.410831820598536e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PID1	0.7586735647937395	1.4154579466413223e-10	0.807	0.46	0.34700000000000003	NA	NA	4.220460214208725e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	APP	0.2849560272781597	1.400056556906944e-7	0.625	0.278	0.347	NA	NA	4.174538007355668e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CXCL16	0.14249545019461696	9.119870981146216e-5	0.716	0.369	0.347	NA	NA	2.7192650071996584e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RAPGEF1	0.29407315110929355	6.290116213237368e-8	0.71	0.364	0.346	NA	NA	1.8755191762291633e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	DSE	0.1876148266359088	0.00109908400925987	0.827	0.481	0.346	NA	NA	3.27713044683606e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	MGLL	0.3974056420863037	4.7481504861744244e-7	0.688	0.342	0.3459999999999999	NA	NA	1.4157524259569515e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	C3AR1	0.6826283508932153	7.099921289325492e-10	0.5	0.155	0.345	NA	NA	2.116978141011835e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	ARHGAP5	0.3163953297186046	1.6248011273861526e-9	0.511	0.166	0.345	NA	NA	4.844657187030093e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RAB21	0.2994336009722329	2.7363753637153893e-8	0.724	0.38	0.344	NA	NA	8.159029649100688e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CYFIP1	0.2671128659090187	1.4848622331252928e-8	0.557	0.214	0.3430000000000001	NA	NA	4.427402448343052e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	TFRC	0.914711743123346	4.7068893045659426e-11	0.455	0.112	0.343	NA	NA	1.403449610759718e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	VPS26A	0.396138710623233	1.0212974024582709e-7	0.648	0.305	0.343	NA	NA	3.04519471184409e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SIRPA	0.33479622732458314	4.3961726263300666e-7	0.653	0.31	0.343	NA	NA	1.3108034546872404e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PIK3R1	0.5647138937410305	9.47697542817571e-10	0.514	0.171	0.34299999999999997	NA	NA	2.8257425690785714e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	ZNF106	0.5458386684962004	7.708270719670738e-9	0.514	0.171	0.34299999999999997	NA	NA	2.298369228836167e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CPEB4	0.4691982406643337	9.367932944105457e-8	0.605	0.262	0.34299999999999997	NA	NA	2.7932294543817335e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	MIDN	0.20145646413156929	3.3774883447721356e-5	0.716	0.374	0.34199999999999997	NA	NA	1.007063135777964e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	GPBP1	0.1454662004635594	1.1837322770047204e-4	0.716	0.374	0.34199999999999997	NA	NA	3.529525544172939e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	MSN	0.1923659181938835	6.676311145864266e-4	0.818	0.476	0.34199999999999997	NA	NA	1.9906706261149343e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	FNIP2	0.6687492718721939	8.945315740530365e-8	0.79	0.449	0.341	NA	NA	2.667218003616902e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	HK2	0.3079399603364027	1.1162077075323733e-7	0.534	0.193	0.341	NA	NA	3.3281880479825068e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	NCOA4	0.3016562818106897	5.834635077412404e-7	0.662	0.321	0.341	NA	NA	1.7397087117336763e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	GNA13	0.64251067985938215	3.794810903236309e-11	0.582	0.241	0.34099999999999997	NA	NA	1.131495886229444e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SOAT1	0.5072868777467101	1.714655832134838e-6	0.619	0.278	0.34099999999999997	NA	NA	5.112576278057243e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	ARRDC3	0.6327026890815115	1.3021580126582851e-9	0.639	0.299	0.34	NA	NA	3.882634661155361e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	ARRB2	0.38416859453434504	5.6457835499122216e-8	0.591	0.251	0.33999999999999997	NA	NA	1.6833989951434852e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PTPN1	0.5128925691462485	7.305642195572855e-8	0.719	0.38	0.33899999999999997	NA	NA	2.178317787456871e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	IFNAR1	0.2011869679696756	4.670747667433052e-6	0.713	0.374	0.33899999999999997	NA	NA	1.3926732862523262e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SPART	0.34158009571946957	7.95304607769736e-8	0.67	0.332	0.338	NA	NA	2.371353711520472e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	TMOD3	0.2745891332909205	7.258484876314177e-8	0.702	0.364	0.33799999999999997	NA	NA	2.164256925372466e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RRAGC	0.227760921307812	1.7766742604525666e-7	0.594	0.257	0.33699999999999997	NA	NA	5.297496154966207e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RBM17	0.3479665017156883	1.1094852590076677e-6	0.69	0.353	0.33699999999999997	NA	NA	3.308143774249113e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PCNX1	0.4614329533451904	8.268119841121602e-10	0.534	0.198	0.336	NA	NA	2.4652990163759322e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	TUT7	0.6515268988664047	4.744754948226628e-9	0.523	0.187	0.336	NA	NA	1.4147399809847425e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	ADM	0.7393926543219077	3.7280186818134036e-8	0.523	0.187	0.336	NA	NA	1.1115805002723489e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	GLRX	0.33412011682997034	2.3214751629575764e-5	0.619	0.283	0.336	NA	NA	6.921924870169885e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	AHNAK	0.1606344360133678	2.8946233257630805e-5	0.673	0.337	0.336	NA	NA	8.630876396216472e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CLTC	0.2115704514974346	4.7318541920735246e-5	0.764	0.428	0.336	NA	NA	1.4108933723160366e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	ROCK2	0.23712915265403683	2.057701617342189e-8	0.48	0.144	0.33599999999999997	NA	NA	6.135433291616046e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	NUFIP2	0.34406345709372355	5.25910540653532e-7	0.634	0.299	0.335	NA	NA	1.5681034666752103e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	LACTB	0.20501144901090207	1.8717094862455517e-5	0.784	0.449	0.335	NA	NA	5.580861966263796e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PDE4B	0.35602148837731873	1.201629086960524e-4	0.747	0.412	0.335	NA	NA	3.582888326556515e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	ATP6V0D1	0.35349299645284415	7.110294288964613e-6	0.693	0.358	0.33499999999999996	NA	NA	2.1200710504396843e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	FNDC3B	0.23620814535564771	2.570348698583821e-5	0.693	0.358	0.33499999999999996	NA	NA	7.66398920205087e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	MT1X	0.4946337573789119	1.9567126429091101e-7	0.585	0.251	0.33399999999999996	NA	NA	5.83431523319551e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RBPJ	0.4778539942754147	3.764490886918703e-7	0.58	0.246	0.33399999999999996	NA	NA	1.1224553899811268e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	MTSS1	0.5163507297206533	7.479886879929301e-10	0.531	0.198	0.333	NA	NA	2.2302721927155167e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	IRAK1	0.2913221562703038	7.753997917569649e-8	0.52	0.187	0.333	NA	NA	2.312003672720391e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	LUCAT1	0.4258065951011457	1.5731600532757876e-6	0.622	0.289	0.333	NA	NA	4.690679388382693e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SKIL	0.1691805713241432	1.8049111623463673e-5	0.707	0.374	0.33299999999999996	NA	NA	5.38168991098565e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SLC25A24	0.3125733667667189	3.2906590941600265e-8	0.557	0.225	0.3320000000000001	NA	NA	9.81173324038412e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PAPSS2	0.6013913042571319	5.267040489718242e-8	0.545	0.214	0.33100000000000007	NA	NA	1.5704694644040316e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	EGLN1	0.5835190321463682	2.1049854705607656e-10	0.443	0.112	0.331	NA	NA	6.276419197807757e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CHD2	0.339668169444333	7.205923892938599e-8	0.56	0.23	0.33000000000000007	NA	NA	2.148584856860456e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CD55	0.7274291468242495	1.968645490518798e-9	0.506	0.176	0.33	NA	NA	5.869895314326431e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	AZI2	0.4754227011095137	1.3124785140282815e-9	0.474	0.144	0.32999999999999996	NA	NA	3.91340722174334e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PPP1R18	0.23059637212763873	6.163186043171541e-5	0.778	0.449	0.329	NA	NA	1.837672503778264e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	REL	0.3895756436821156	9.085489608787672e-5	0.741	0.412	0.329	NA	NA	2.7090135395037487e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	BCL2L1	0.5671432625719056	8.084163442751968e-11	0.409	0.08	0.32899999999999996	NA	NA	2.4104488767225146e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	IL10RA	0.2205704633895802	3.8432689061667043e-8	0.591	0.262	0.32899999999999996	NA	NA	1.1459445721768454e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	MIR3945HG	0.5881199009471265	1.588082153523897e-6	0.537	0.209	0.32800000000000007	NA	NA	4.735172501413015e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RABAC1	0.2563378611066274	7.500511895980922e-4	0.676	0.348	0.32800000000000007	NA	NA	2.2364219380943772e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CYTH1	0.16917174853756634	4.039591261694065e-6	0.67	0.342	0.328	NA	NA	1.204481859888504e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	LILRB5	0.8139566617244367	1.1109463391340252e-12	0.355	0.027	0.32799999999999996	NA	NA	3.312500265770246e-17	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	EHBP1L1	0.4643802953036197	1.409600610044606e-9	0.483	0.155	0.32799999999999996	NA	NA	4.2029954381436166e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	TLR2	0.35846949460417465	1.8797103891344983e-5	0.713	0.385	0.32799999999999996	NA	NA	5.604718197669803e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SF1	0.404218527105885	5.286824446675924e-10	0.653	0.326	0.327	NA	NA	1.5763684318313333e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RLF	0.294618877136164	6.302943615390962e-9	0.455	0.128	0.327	NA	NA	1.879343912991521e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	HSPH1	1.082996226540491	5.7872762826715123e-8	0.594	0.267	0.32699999999999996	NA	NA	1.7255877758576874e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	TNIP1	0.35740901321309093	5.238360139657505e-4	0.733	0.406	0.32699999999999996	NA	NA	1.5619178661987912e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CSNK1A1	0.2188090324678196	0.00525672229332147	0.824	0.497	0.32699999999999996	NA	NA	1.567392895617351e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RTN4	0.3372737026625272	1.9900905987087587e-5	0.818	0.492	0.32599999999999996	NA	NA	5.93383803061828e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	KCTD20	0.406112545196772	1.0407652793573602e-7	0.56	0.235	0.32500000000000007	NA	NA	3.1032419326058796e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SIPA1L1	0.23242313780584256	1.0233692295297479e-7	0.619	0.294	0.325	NA	NA	3.051372262895068e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	ICAM1	0.3065247632700163	7.975763889947502e-4	0.747	0.422	0.325	NA	NA	2.3781274643531225e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	LYN	0.3465164130883007	2.1560154105340135e-4	0.705	0.38	0.32499999999999996	NA	NA	6.428574782437872e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PCBP1	0.3723101386155178	3.8433885562312306e-5	0.912	0.588	0.32400000000000007	NA	NA	1.1459802481457542e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PLEC	0.35431250236880674	4.720470332629757e-7	0.517	0.193	0.324	NA	NA	1.4074990555876188e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CELF1	0.4348536957933017	1.7509153290277826e-7	0.622	0.299	0.323	NA	NA	5.220690944682994e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	TNFAIP8	0.26957791034006773	0.020206761457409	0.756	0.433	0.323	NA	NA	6.025034724017234e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	TNFRSF1B	0.9824088568284566	2.1689916487077722e-13	0.884	0.561	0.32299999999999995	NA	NA	6.4672659332928964e-18	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SLC25A37	0.9078670599835448	7.072790381236995e-8	0.531	0.209	0.32200000000000006	NA	NA	2.1088885387432148e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	IL13RA1	0.2227990929567033	1.2649568152721226e-6	0.54	0.219	0.32100000000000006	NA	NA	3.7717121333177965e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	WAC	0.14146184224824232	1.6044647344691894e-6	0.679	0.358	0.32100000000000006	NA	NA	4.784020318651051e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	LEPROT	0.248389772386836	8.049156387730005e-6	0.685	0.364	0.32100000000000006	NA	NA	2.4000108497018316e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	ARPC5	0.29716633986619634	0.04829624578733815	0.92	0.599	0.32100000000000006	NA	NA	1.440045494285233e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PICALM	0.13798447120055624	4.6711282943120975e-4	0.69	0.369	0.32099999999999995	NA	NA	1.3927867774799026e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	DDAH2	0.17849249239034504	1.4181675071242866e-6	0.534	0.214	0.32000000000000006	NA	NA	4.228539290131453e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	FPR3	0.25448496688218003	4.922300218172149e-6	0.528	0.209	0.31900000000000006	NA	NA	1.4676785193428795e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SP3	0.2383066947908803	4.177905097388201e-7	0.506	0.187	0.319	NA	NA	1.2457227912780132e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	HOOK3	0.28284659634629694	3.95961581978801e-6	0.651	0.332	0.319	NA	NA	1.1806356430878434e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RHOG	0.2809486141462898	2.658917178101052e-6	0.688	0.369	0.31899999999999995	NA	NA	7.928073165069629e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	MRC1	0.7147328067340624	5.2333929696002835e-8	0.457	0.139	0.318	NA	NA	1.560436808873601e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PITPNA	0.41362980968563623	4.266945408126158e-7	0.639	0.321	0.318	NA	NA	1.2722718731367871e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PILRA	0.14315485876166512	0.00963834243077858	0.67	0.353	0.31700000000000006	NA	NA	2.8738572457447017e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RRBP1	0.15243842697301246	2.1168723238121635e-5	0.616	0.299	0.317	NA	NA	6.311862137909724e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PRR13	0.20543149261354476	3.0925117201907765e-5	0.761	0.444	0.317	NA	NA	9.220918719633775e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RCAN1	1.1211014854563266	1.2812431534903324e-8	0.472	0.155	0.31699999999999995	NA	NA	3.8202729843471063e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	ARL8A	0.19820556621071905	2.904918303953497e-6	0.551	0.235	0.31600000000000006	NA	NA	8.661572854533654e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	HIPK3	0.17778805100006256	6.519569185518535e-8	0.514	0.198	0.316	NA	NA	1.9439349947875644e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	HDGF	0.2316188160462902	4.980462307253567e-6	0.653	0.337	0.316	NA	NA	1.4850206652911822e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	TGIF1	0.3741962099403888	5.6656659587494295e-6	0.642	0.326	0.316	NA	NA	1.6893273178929658e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	HCK	0.17716913946696355	2.3151955796768215e-5	0.599	0.283	0.316	NA	NA	6.903201084372418e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RHBDF2	0.46250044417800407	5.829001148356787e-7	0.534	0.219	0.31500000000000006	NA	NA	1.738028847384098e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	C1orf122	0.5671664091325805	9.210820439975428e-6	0.668	0.353	0.31500000000000006	NA	NA	2.746383338295494e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	ELL	0.24240837062012285	4.257584753595096e-8	0.449	0.134	0.315	NA	NA	1.2694808138812977e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	NABP1	0.616504870605151	8.319994347459972e-7	0.625	0.31	0.315	NA	NA	2.480766398550889e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	LACC1	0.24374722386546568	2.94694424740601e-4	0.631	0.316	0.315	NA	NA	8.786881291090734e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	ITGA5	0.29449101170130165	9.142616956591827e-6	0.582	0.267	0.31499999999999995	NA	NA	2.7260471574309226e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CACUL1	0.2151671005623489	7.246827578879225e-6	0.56	0.246	0.31400000000000006	NA	NA	2.1607810778457943e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	FCGRT	0.21630721892646387	1.4927706004011247e-5	0.619	0.305	0.314	NA	NA	4.4509827670139085e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	GNAI3	0.20968569142653704	1.8274417545753095e-4	0.651	0.337	0.314	NA	NA	5.4488692067962e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PMP22	0.1981848847503367	0.0035976981784641	0.651	0.337	0.314	NA	NA	1.0727229347200509e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	KDM6B	0.35602346089954195	1.149727256772471e-6	0.543	0.23	0.31300000000000006	NA	NA	3.4281330334917735e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	TAOK1	0.2310774826157024	3.313208079753963e-7	0.634	0.321	0.313	NA	NA	9.878967379551443e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PLEKHB2	0.42752128286361546	4.283841726238887e-6	0.719	0.406	0.31299999999999994	NA	NA	1.277309835481808e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CFD	0.5635446586061348	3.5918231940735605e-8	0.44	0.128	0.312	NA	NA	1.070971195084251e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RB1	0.2389496456586175	1.5247956404087674e-6	0.585	0.273	0.31199999999999994	NA	NA	4.546471585690164e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	HSPA1A	1.5548450155107958	3.2551954878351097e-6	0.585	0.273	0.31199999999999994	NA	NA	9.705991674623144e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	FGD4	0.40920291341404896	2.0824688654169443e-10	0.375	0.064	0.311	NA	NA	6.209281607182732e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	NTAN1	0.4152965982770995	1.0327249360734296e-6	0.545	0.235	0.31000000000000005	NA	NA	3.079268102073557e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	PLD3	0.24425584502287823	0.00790327674826567	0.679	0.369	0.31000000000000005	NA	NA	2.356514028345659e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	MED28	0.3278836837693484	3.6520196048547553e-7	0.503	0.193	0.31	NA	NA	1.0889199131894434e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SLAMF1	0.928665335357754	2.492832796627265e-9	0.395	0.086	0.30900000000000005	NA	NA	7.432860625640363e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	TBC1D14	0.25151256499928	1.684980045105053e-10	0.352	0.043	0.309	NA	NA	5.0240922091509714e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	RP2	0.41443946150049543	9.191195099721092e-7	0.48	0.171	0.30899999999999994	NA	NA	2.7405316654902174e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CCDC88A	0.23570375107227615	5.179796933977217e-4	0.699	0.39	0.30899999999999994	NA	NA	1.5444561196187064e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SLAMF9	1.1291406847638248	4.6564873382669496e-10	0.372	0.064	0.308	NA	NA	1.3884212947304401e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	LGMN	0.5734745739669169	1.866401307911531e-6	0.511	0.203	0.308	NA	NA	5.5650346112216914e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	WIPI1	0.15793329915426424	9.366352225653985e-8	0.403	0.096	0.30700000000000005	NA	NA	2.7927581327610423e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	STX12	0.15112157432861772	3.0455836244380234e-7	0.537	0.23	0.30700000000000005	NA	NA	9.08099357277722e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	MAP3K8	0.35983258558166464	6.717064721968062e-7	0.537	0.23	0.30700000000000005	NA	NA	2.0028220889641787e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	FTX	0.24321207866211805	8.153885486812937e-6	0.537	0.23	0.30700000000000005	NA	NA	2.4312378456714584e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	MAGT1	0.2903892245034455	1.751739197328764e-7	0.483	0.176	0.307	NA	NA	5.223147466541726e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SNX3	0.2655957949799168	2.43465855965228e-6	0.767	0.46	0.307	NA	NA	7.259402944875304e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SERINC2	0.47419510790935854	1.8988345910787355e-8	0.392	0.086	0.30600000000000005	NA	NA	5.661740685427682e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SMIM25	0.3662063049505917	7.101215537836908e-5	0.611	0.305	0.306	NA	NA	2.1173640461079695e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	CASP4	0.14847679909161826	0.00627639839504757	0.696	0.39	0.30599999999999994	NA	NA	1.8714289447932425e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	WIPF2	0.40458312775134664	2.8881563685388382e-8	0.423	0.118	0.305	NA	NA	8.611593918954135e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	MSR1	0.3270427569499994	1.1103127397144583e-7	0.423	0.118	0.305	NA	NA	3.310611067190823e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mac	SERPINB6	0.1851330206077633	1.513612157646096e-5	0.631	0.326	0.305	NA	NA	4.513125880034874e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
